scr_gebaeude_id;plz;hk_geb;uk_geb;max_occupancy;wall_area_og;wall_area_ug;window_area_north;window_area_east;window_area_south;window_area_west;roof_area;net_room_area;base_area;energy_ref_area;building_height;lighting_load;lighting_control;lighting_utilisation_factor;lighting_maintenance_factor;glass_solar_transmittance;glass_solar_shading_transmittance;glass_light_transmittance;u_windows;u_walls;u_roof;u_base;temp_adj_base;temp_adj_walls_ug;ach_inf;ach_win;ach_vent;heat_recovery_efficiency;thermal_capacitance;t_start;t_set_heating;t_set_cooling;night_flushing_flow;max_cooling_energy_per_floor_area;max_heating_energy_per_floor_area;heating_supply_system;cooling_supply_system;heating_emission_system;cooling_emission_system
AB123456_0_40;21423;Sportgebäude;Tennishalle;100;1880.051608886002;0.0;121.1840001143422;0.0;0.0;147.592108063083;3205.919540229886;2789.150000000001;3205.919540229886;2789.150000000001;9.593023255813952;4.845251999999999;300;0.45;0.9;0.6699999999999999;0.0;0.39626999999999996;1.58;0.6;0.3076923076923077;0.6457142857142857;0.35;0.0;0.21649855810480617;0.0;0.09622871462246663;0.0;110000;18.399999999999995;21;24;0;0.0;inf;;NoCooling;SurfaceHeatingCooling;NoCooling
AB123456_0_41;54296;Gebäude für Forschung und Hochschullehre;Verwaltungs- oder Seminargebäude;1000;3547.5561539711207;265.85900919689897;876.9354356093256;841.0054039093086;933.6746413048068;895.9406731476798;3322.1172395847366;9256.000000000004;3322.1172395847366;9256.000000000004;12.962677325581396;15.599112499999976;500;0.45;0.9;0.6700000000000002;0.10000000000000002;0.39626999999999996;2.33;0.8;0.5;0.8;0.35;0.6;0.1488892015908289;0.6004413567904268;0.23889121697065452;0.9000000000000001;110000;19.166666666666643;21;24;0;-355000.0;1600000.0;DistrictHeating;WaterCooledPistonScroll;SurfaceHeatingCooling;AirConditioning
AB123456_0_42;24939;Gebäude für Kultur und Freizeit;Bibliothek/Archiv (einfach, z.B. Stadtbücherei);300;1519.3031347783683;0.0;111.04298379865631;129.72285289250445;138.04110087401904;127.6274406942763;2886.6926892460842;7471.482352941178;2886.6926892460842;6350.760000000001;8.566950482853764;7.285563043478262;200;0.45;0.9;0.67;0.45;0.3962699999999999;1.4999999999999998;1.4;0.6774193548387096;0.9;0.35;0.0;0.14717218427412918;0.3986977946468958;0.044480112412207624;0.7333333333333334;110000;18.605797101449276;21;24;0;-36000.0;500000.0;DistrictHeating;AirCooledPistonScroll;AirConditioning;AirConditioning
AB123456_0_43;24937;Gebäude für Kultur und Freizeit;Ausstellungsgebäude (Museen, Galerien);261;477.43257563373584;143.97365679703353;31.2070656876192;60.05091059896924;0.0;59.22816974068773;618.901955573273;1643.84;618.901955573273;1397.264;8.022845417236663;5.501523564705882;200;0.45;0.9;0.6699999999999999;0.0;0.39626999999999996;1.5499999999999998;1.7;2.6;1.2;0.2;0.4;0.17534911631234673;0.4715535385549098;0.0;0.0;110000;18.647058823529413;21;24;0;0.0;200000.0;DistrictHeating;NoCooling;AirConditioning;NoCooling
AB123456_0_44;24939;Gebäude für Kultur und Freizeit;Ausstellungsgebäude (Museen, Galerien);252;670.4548138354646;0.0;0.0;154.80384795928484;53.37865232644126;140.2263550319649;299.4022988505747;1096.7578947368422;299.4022988505747;1041.92;14.581395348837209;6.6624603;200;0.45;0.9;0.67;0.58;0.39627;1.5499999999999998;1.6;0.29545454545454547;1.2;0.25;0.0;0.1729187276559142;0.3757256104621082;0.0;0.0;110000;19.562499999999996;21;24;0;0.0;100000.0;DistrictHeating;NoCooling;AirConditioning;NoCooling
AB123456_0_45;66123;Gebäude für Forschung und Hochschullehre;Bürogebäude von Forschungsanstalten ohne Lehre;25;936.3103433654012;0.0;0.0;226.3169535153596;158.55165421933623;224.65592183740887;686.0;1790.46;686.0;1790.46;10.409302325581395;15.197232000000001;500;0.45;0.9;0.6699999999999999;0.1;0.39626999999999996;2.0;0.2692307692307692;0.2;0.2222222222222222;0.35;0.0;0.19068729297950787;0.0;2.1006104471662277;0.8;165000;21.200000000000003;21;24;0;-58000.0;175000.0;DistrictHeating;AirCooledPistonScroll;AirConditioning;AirConditioning
AB123456_0_46;66123;Gebäude für Forschung und Hochschullehre;Bürogebäude von Forschungsanstalten ohne Lehre;10;584.7042703455887;0.0;73.53218781925509;0.0;73.33886625212304;48.03036937715146;539.0;468.93;539.0;468.93;10.465116279069768;29.4321;500;0.45;0.9;0.67;0.0;0.39626999999999996;2.0;0.45161290322580644;0.23529411764705882;0.4444444444444444;0.35;0.0;0.15368358794256295;0.2285386342796593;0.0;0.0;260000;18.0;21;24;0;0.0;460000.0;DistrictHeating;NoCooling;AirConditioning;NoCooling
AB123456_0_47;66822;Produktions-, Werkstatt-, Lager- oder Betriebsgebäude;Gebäude für industrielle Produktion und Verarbeitung (z.B. Chemie, Metall, Textilien, Lebensmittel, Holz);120;1944.984796630377;0.0;0.0;0.0;510.34383748333465;0.0;6399.73851936591;5874.0;6399.73851936591;5874.0;7.44968287526427;1.8675245454545455;400;0.45;0.8;0.67;0.1;0.35223999999999994;2.19;0.7;0.8;1.0;0.25;0.0;0.24886406721812676;0.17598623218307086;0.0;0.0;165000;19.954545454545453;17;26;0;0.0;430000.0;LGasBoilerLowTempBefore87;NoCooling;AirConditioning;NoCooling
AB123456_0_48;1561;Büro-, Verwaltungs- oder Amtsgebäude;Öffentliches Verwaltungs- oder Ämtergebäude, Rathaus;10;203.87803924971607;105.7699657662566;25.46450861547333;15.351500077930444;50.862079956670954;30.567933212833793;389.22025473749613;501.16;389.22025473749613;501.16;4.302325581395348;14.465418545454543;500;0.45;0.9;0.26623576289832496;0.18132917110747696;0.19701234899032335;1.8891627584426773;0.45161290322580644;0.25149700598802394;0.6;0.35;0.6;0.20521444407181869;1.1707855559281817;0.0;0.0;110000;20.777272727272724;21;24;0;-2400.0;inf;;AirCooledPistonScroll;AirConditioning;AirConditioning
AB123456_0_49;1796;Büro-, Verwaltungs- oder Amtsgebäude;Öffentliches Verwaltungs- oder Ämtergebäude, Rathaus;250;3485.6051119775657;1377.0291800405198;361.5353346959559;234.35953408100968;356.924728876308;209.04877300591508;2634.3124733929335;9668.75;2634.3124733929335;7735.0;10.988372093023257;13.649466857142855;500;0.45;0.9;0.67;0.44;0.3962699999999999;1.5499999999999996;0.4788732394366197;0.1857142857142857;1.2;0.2;0.4;0.159862634020556;1.0406770807664576;0.02803171378441486;0.5;110000;20.571428571428573;21;24;0;-24000.0;400000.0;DistrictHeating;WaterCooledPistonScroll;AirConditioning;AirConditioning
AB123456_0_50;1796;Schule, Kindertagesstätte und sonstiges Betreuungsgebäude;Schule, allgemein;120;581.0104346002595;113.67414690216485;51.78435536926502;104.87749802410796;53.868647819479094;53.057975669973075;569.0724462802247;913.545;376.86916972200305;913.545;11.449640315862545;11.556850746268655;300;0.45;0.9;0.67;0.10000000000000002;0.39626999999999996;1.5499999999999998;1.7;0.1857142857142857;1.2;0.2;0.4;0.19364597822916824;2.239836579419282;0.0;0.0;165000;20.830597014925367;21;24;0;0.0;80000.0;GasBoilerCondensingImproved;NoCooling;AirConditioning;NoCooling
